id,long,lat,banco,red,ubicacion,localidad,terminales,no_vidente,dolares,calle,altura,calle2,barrio,comuna,codigo_postal,codigo_postal_argentino
11071,-58.3742149158579,-34.6045058960692,NUEVO BCO. INDUSTRIAL DE AZUL S.A.,LINK,Sarmiento 532,CABA,2,False,False,Sarmiento,532,,San Nicolas,Comuna 1,1041,C1041AAL
11051,-58.3755599732146,-34.6045958915637,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Sarmiento 630, entre Florida y Maipú",CABA,6,False,False,Sarmiento,630,,San Nicolas,Comuna 1,1041,C1041AAN
11074,-58.3765690165743,-34.6047098892435,BANCO FINANSUR S.A.,LINK,Sarmiento 700 esquina Maipu,CABA,1,False,False,Sarmiento,700,,San Nicolas,Comuna 1,1041,C1041AAN
11011,-58.3771680415184,-34.6046658853185,BANCO PCIA. DE TIERRA DEL FUEGO,LINK,"Sarmiento 741, entre Esmeralda y Maipú",CABA,1,False,False,Sarmiento,741,,San Nicolas,Comuna 1,1041,C1041AAO
11019,-58.3777030642346,-34.604687883211,NUEVO BANCO DEL CHACO S.A.,LINK,Sarmiento 779 esquina Esmeralda,CABA,1,False,False,Sarmiento,779,,San Nicolas,Comuna 1,1041,C1041AAO
11728,-58.4637872761026,-34.6855973091206,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Soldado De La Frontera 5290,CABA,3,False,False,Soldado De La Frontera,5290,,Villa Lugano,Comuna 8,1439,C1439FPH
11072,-58.3851283673167,-34.6032868150292,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Talcahuano 459,CABA,2,False,False,Talcahuano,459,,San Nicolas,Comuna 1,1013,C1013AAI
11021,-58.3852103620372,-34.6020627867125,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Talcahuano S/N, entre Lavalle y Tucuman",CABA,4,False,False,,0,,,,,
11428,-58.5224664176127,-34.6394389651375,CABAL COOP. LTDA.,LINK,Timoteo Gordillo 57,CABA,1,False,False,Timoteo Gordillo,57,,Liniers,Comuna 9,1408,C1408GQA
11230,-58.4662496474144,-34.583860974995,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Tronador 801,CABA,1,False,False,Tronador,801,,Villa Ortuzar,Comuna 15,1427,C1427CRQ
11182,-58.4081273701904,-34.6079308085887,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Tte. Gral. Juan D. Peron 2941,CABA,1,False,False,Tte. Gral. Juan D. Peron,2941,,Balvanera,Comuna 3,1198,C1198AAC
11044,-58.3760659692672,-34.6010508082388,CABAL COOP. LTDA.,LINK,Tucuman 661,CABA,3,False,False,Tucuman,661,,San Nicolas,Comuna 1,1049,C1049AAM
11067,-58.378459071244,-34.6012018000126,BANCO MERIDIAN S.A.,LINK,"Tucumán 821, entre Esmeralda y Suipacha piso PB",CABA,1,False,False,Tucumán,821,,San Nicolas,Comuna 1,1049,C1049AAQ
11692,-58.3937689743259,-34.6372345475539,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Uspallata 2272,CABA,1,False,False,Uspallata,2272,,Parque Patricios,Comuna 4,1282,C1282AEN
11694,-58.4072125611166,-34.6399865446399,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Uspallata 3150,CABA,2,False,False,Uspallata,3150,,Parque Patricios,Comuna 4,1437,C1437JCL
11693,-58.4108007158048,-34.6404515376936,BANCO DE LA NACION ARGENTINA,LINK,Uspallata 3400,CABA,2,False,False,Uspallata,3400,,Parque Patricios,Comuna 4,1437,C1437JCP
11516,-58.4562876428051,-34.6416273413801,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Varela 1122,CABA,2,False,False,Varela,1122,,Flores,Comuna 7,1406,C1406EKX
11524,-58.4543565739711,-34.6433793908746,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Varela 1307,CABA,1,False,False,Varela,1307,,Flores,Comuna 7,1406,C1406ELA
11531,-58.4875672662484,-34.5450059857058,BANCO HIPOTECARIO S.A.,LINK,Vedia 3626,CABA,1,False,False,Vedia,3626,,Saavedra,Comuna 12,1430,C1430DAH
11018,-58.3832392666434,-34.6003407570579,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Viamonte 1155 esquina Libertad,CABA,1,False,False,Viamonte,1155,,San Nicolas,Comuna 1,1053,C1053ABW
11036,-58.3796221128262,-34.600156770507,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Viamonte 900, entre Suipacha y Esmeralda",CABA,1,False,False,Viamonte,900,,San Nicolas,Comuna 1,1053,C1053ABR
11013,-58.3800931327351,-34.6001637683692,CABAL COOP. LTDA.,LINK,Viamonte 930,CABA,1,False,False,Viamonte,930,,San Nicolas,Comuna 1,1053,C1053ABT
11211,-58.4548832700403,-34.5980103532609,BANCO DE LA NACION ARGENTINA,LINK,Warnes 1354,CABA,2,False,False,Warnes,1354,,Villa Crespo,Comuna 15,1416,C1416CQN
41100,-58.4101627019175,-34.5583857696065,HSBC Bank Argentina,BANELCO,,CABA,2,False,False,,0,,,,,
40720,-58.4084250406506,-34.5600587161855,BBVA Banco Francés,BANELCO,,CABA,1,False,False,,0,,,,,
40860,-58.5300328045749,-34.6350155267771,Banco Galicia,BANELCO,100 - Colectora General Paz Y D11 - Colectora General José María Paz,Ciudadela,1,False,False,100 - Colectora General Paz,0,D11 - Colectora General José María Paz,Liniers,Comuna 9,,
40430,-58.4700796350579,-34.6014260564532,Banco Supervielle,BANELCO,12 DE OCTUBRE Y SAN MARTIN AV.,CABA,2,False,False,12 DE OCTUBRE,0,SAN MARTIN AV.,Paternal,Comuna 15,,
40776,-58.4110478524639,-34.6202199250894,Banco Galicia,BANELCO,24 DE NOVIEMBRE 791,CABA,1,False,False,24 DE NOVIEMBRE,791,,Balvanera,Comuna 3,1224,C1224AAE
40117,-58.3711082912775,-34.6061137951825,Banco Santander Río,BANELCO,25 DE MAYO 140,CABA,4,False,False,25 DE MAYO,140,,San Nicolas,Comuna 1,1002,C1002ABD
41184,-58.3707919223269,-34.6042720448722,HSBC Bank Argentina,BANELCO,25 DE MAYO 299,CABA,2,False,False,25 DE MAYO,299,,San Nicolas,Comuna 1,1002,C1002ABE
40692,-58.4678243957029,-34.5395379583321,BBVA Banco Francés,BANELCO,ARIAS Y GRECIA,CABA,1,False,False,ARIAS,0,GRECIA,Nuñez,Comuna 13,,
40686,-58.3824283595499,-34.5901203279751,BBVA Banco Francés,BANELCO,9 DE JULIO AV. Y POSADAS,CABA,1,False,False,9 DE JULIO AV.,0,POSADAS,Retiro,Comuna 1,,
41169,-58.4568879574251,-34.6540310216754,HSBC Bank Argentina,BANELCO,"ACOSTA, MARIANO Y CASTAÑARES AV.",CABA,1,False,False,"ACOSTA, MARIANO",0,CASTAÑARES AV.,Villa Soldati,Comuna 8,,
40618,-58.440135713459,-34.6070722322381,BBVA Banco Francés,BANELCO,"ACOYTE Y DAVEL, DESIDERIO FERNANDO, DR.",CABA,1,False,False,ACOYTE,0,"DAVEL, DESIDERIO FERNANDO, DR.",Caballito,Comuna 6,,
40549,-58.4216883655737,-34.5972684990961,BBVA Banco Francés,BANELCO,"ACUÑA DE FIGUEROA, FRANCISCO Y CORDOBA AV.",CABA,1,False,False,"ACUÑA DE FIGUEROA, FRANCISCO",0,CORDOBA AV.,Palermo,Comuna 14,,
40590,-58.3975797571121,-34.5871624166034,BBVA Banco Francés,BANELCO,"AGOTE, LUIS DR. Y GELLY Y OBES, GRAL. AV.",CABA,3,False,False,"AGOTE, LUIS DR.",0,"GELLY Y OBES, GRAL. AV.",Recoleta,Comuna 2,,
41056,-58.39745477038,-34.5869573825405,CitiBank,BANELCO,"AGOTE, LUIS DR. Y GELLY Y OBES, GRAL. AV.",CABA,2,False,False,"AGOTE, LUIS DR.",0,"GELLY Y OBES, GRAL. AV.",Recoleta,Comuna 2,,
41158,-58.4115932979697,-34.6026221497066,HSBC Bank Argentina,BANELCO,AGUERO 628,CABA,1,False,False,AGUERO,628,,Balvanera,Comuna 3,1171,C1171ABJ
40594,-58.4436440393964,-34.5900717274755,BBVA Banco Francés,BANELCO,AGUIRRE Y FITZ ROY,CABA,2,False,False,AGUIRRE,0,FITZ ROY,Chacarita,Comuna 15,,
40246,-58.4828858453011,-34.6389653497028,Banco Santander Río,BANELCO,"ALBERDI, JUAN BAUTISTA AV. Y LACARRA",CABA,1,False,False,"ALBERDI, JUAN BAUTISTA AV.",0,LACARRA,Parque Avellaneda,Comuna 9,,
39913,-58.502913182432,-34.6517841435588,Banco Macro,BANELCO,"ALBERDI, JUAN BAUTISTA AV. Y PIERES",CABA,2,False,False,"ALBERDI, JUAN BAUTISTA AV.",0,PIERES,Mataderos,Comuna 9,,
40349,-58.5076059082959,-34.655649408643,Banco Santander Río,BANELCO,"ALBERDI, JUAN BAUTISTA AV. Y PILAR",CABA,1,False,False,"ALBERDI, JUAN BAUTISTA AV.",0,PILAR,Mataderos,Comuna 9,,
40096,-58.5068929757031,-34.6553003041928,Banco Santander Río,BANELCO,"ALBERDI, JUAN BAUTISTA AV. Y PILAR",CABA,3,False,False,"ALBERDI, JUAN BAUTISTA AV.",0,PILAR,Mataderos,Comuna 9,,
41195,-58.5153635726137,-34.6607801874763,HSBC Bank Argentina,BANELCO,"ALBERDI, JUAN BAUTISTA AV. Y SUAREZ, JOSE LEON",CABA,2,False,False,"ALBERDI, JUAN BAUTISTA AV.",0,"SUAREZ, JOSE LEON",Mataderos,Comuna 9,,
39966,-58.4017131177474,-34.6104474973576,Banco Macro,BANELCO,"ALBERTI Y YRIGOYEN, HIPOLITO",CABA,1,False,False,ALBERTI,0,"YRIGOYEN, HIPOLITO",Balvanera,Comuna 3,,
39766,-58.403197845781,-34.6475267364958,Banco Comafi,BANELCO,"ALCORTA, AMANCIO AV. Y ANCASTE",CABA,1,False,False,"ALCORTA, AMANCIO AV.",0,ANCASTE,Nueva Pompeya,Comuna 4,,
40643,-58.3719142593501,-34.5961590169192,BBVA Banco Francés,BANELCO,"ALEM, LEANDRO N. AV. Y BUTTY, E., ING.",CABA,3,False,False,"ALEM, LEANDRO N. AV.",0,"BUTTY, E., ING.",Retiro,Comuna 1,,
40732,-58.3719932569086,-34.5953490980656,BBVA Banco Francés,BANELCO,"ALEM, LEANDRO N. AV. Y BUTTY, E., ING.",CABA,1,False,False,"ALEM, LEANDRO N. AV.",0,"BUTTY, E., ING.",Retiro,Comuna 1,,
40319,-58.3708580254999,-34.5976578562462,Banco Santander Río,BANELCO,"ALEM, LEANDRO N. AV. Y CORDOBA AV.",CABA,2,False,False,"ALEM, LEANDRO N. AV.",0,CORDOBA AV.,Retiro,Comuna 1,,
40942,-58.3726286795643,-34.5947690817431,Banco Galicia,BANELCO,"ALEM, LEANDRO N. AV. Y DELLA PAOLERA, CARLOS M.",CABA,1,False,False,"ALEM, LEANDRO N. AV.",0,"DELLA PAOLERA, CARLOS M.",Retiro,Comuna 1,,
41171,-58.3723666648662,-34.5942566713361,HSBC Bank Argentina,BANELCO,"ALEM, LEANDRO N. AV. Y DELLA PAOLERA, CARLOS M.",CABA,1,False,False,"ALEM, LEANDRO N. AV.",0,"DELLA PAOLERA, CARLOS M.",Retiro,Comuna 1,,
41071,-58.3738185241908,-34.5939922582311,CitiBank,BANELCO,"ALEM, LEANDRO N. AV. Y DEL LIBERTADOR AV.",CABA,1,False,False,"ALEM, LEANDRO N. AV.",0,DEL LIBERTADOR AV.,Retiro,Comuna 1,,
40876,-58.3737513193412,-34.5937093521081,Banco Galicia,BANELCO,"ALEM, LEANDRO N. AV. Y DEL LIBERTADOR AV.",CABA,2,False,False,"ALEM, LEANDRO N. AV.",0,DEL LIBERTADOR AV.,Retiro,Comuna 1,,
41096,-58.370780054375,-34.6021703595411,HSBC Bank Argentina,BANELCO,"ALEM, LEANDRO N. AV. Y LAVALLE",CABA,1,False,False,"ALEM, LEANDRO N. AV.",0,LAVALLE,San Nicolas,Comuna 1,,
40528,-58.3702504629604,-34.606507161046,BBVA Banco Francés,BANELCO,"ALEM, LEANDRO N. AV. Y MITRE, BARTOLOME",CABA,6,False,False,"ALEM, LEANDRO N. AV.",0,"MITRE, BARTOLOME",San Nicolas,Comuna 1,,
41358,-58.371084827572,-34.5966068311731,ICBC,BANELCO,"ALEM, LEANDRO N. AV. Y PARAGUAY",CABA,1,False,False,"ALEM, LEANDRO N. AV.",0,PARAGUAY,Retiro,Comuna 1,,
39916,-58.3736528184977,-34.594173663175,Banco Macro,BANELCO,"ALEM, LEANDRO N. AV. Y RECONQUISTA",CABA,2,False,False,"ALEM, LEANDRO N. AV.",0,RECONQUISTA,Retiro,Comuna 1,,
41176,-58.372631984704,-34.5954706977255,HSBC Bank Argentina,BANELCO,"ALEM, LEANDRO N. AV. Y ROJAS, RICARDO, DR.",CABA,3,False,False,"ALEM, LEANDRO N. AV.",0,"ROJAS, RICARDO, DR.",Retiro,Comuna 1,,
39815,-58.3716957618387,-34.5978007554224,Banco Itaú,BANELCO,"ALEM, LEANDRO N. AV. Y TRES SARGENTOS",CABA,2,False,False,"ALEM, LEANDRO N. AV.",0,TRES SARGENTOS,Retiro,Comuna 1,,
40225,-58.3659513574096,-34.6141434088872,Banco Santander Río,BANELCO,ALICIA M. DE JUSTO 1370,CABA,2,False,False,"MOREAU DE JUSTO, ALICIA AV.",1370,,Puerto Madero,Comuna 1,1107,C1107AFB
40066,-58.4116161432424,-34.6394807115325,Banco Patagonia,BANELCO,ALMAFUERTE AV. Y USPALLATA,CABA,2,False,False,ALMAFUERTE AV.,0,USPALLATA,Parque Patricios,Comuna 4,,
40234,-58.3853003136046,-34.6112175372903,Banco Santander Río,BANELCO,ALSINA 1338,CABA,2,False,False,"ALSINA, ADOLFO",1338,,Monserrat,Comuna 1,1088,C1088AAJ
41273,-58.3989779133677,-34.6119789456626,ICBC,BANELCO,"ALSINA, ADOLFO Y PICHINCHA",CABA,2,False,False,"ALSINA, ADOLFO",0,PICHINCHA,Balvanera,Comuna 3,,
40937,-58.4646549183607,-34.6030865209745,Banco Galicia,BANELCO,"ALVAREZ, DONATO, TTE. GRAL. AV. Y SAN BLAS",CABA,3,False,False,"ALVAREZ, DONATO, TTE. GRAL. AV.",0,SAN BLAS,Villa Gral. Mitre,Comuna 11,,
41290,-58.4654364848366,-34.5380981373042,ICBC,BANELCO,ARIAS Y DEL LIBERTADOR AV.,CABA,1,False,False,ARIAS,0,DEL LIBERTADOR AV.,Nuñez,Comuna 13,,
41124,-58.4648637245483,-34.6027230116611,HSBC Bank Argentina,BANELCO,"ALVAREZ, DONATO, TTE. GRAL. AV. Y SAN MARTIN AV.",CABA,2,False,False,"ALVAREZ, DONATO, TTE. GRAL. AV.",0,SAN MARTIN AV.,Paternal,Comuna 15,,
40956,-58.5208213044055,-34.6333798350126,Banco Galicia,BANELCO,"ALVAREZ JONTE AV. Y JUSTO, JUAN B. AV.",CABA,1,False,False,ALVAREZ JONTE AV.,0,"JUSTO, JUAN B. AV.",Versalles,Comuna 10,,
40142,-58.4711796974698,-34.6036573019081,Banco Santander Río,BANELCO,"ALVAREZ JONTE Y LAMAS, ANDRES",CABA,1,False,False,ALVAREZ JONTE,0,"LAMAS, ANDRES",Villa Gral. Mitre,Comuna 11,,
40525,-58.449466520525,-34.5811143948202,BBVA Banco Francés,BANELCO,ALVAREZ THOMAS AV. Y MAURE,CABA,2,False,False,ALVAREZ THOMAS AV.,0,MAURE,Chacarita,Comuna 15,,
40198,-58.3830498662388,-34.5913899677532,Banco Santander Río,BANELCO,ALVEAR 1301,CABA,2,False,False,ALVEAR AV.,1301,,Retiro,Comuna 1,1014,C1014AAA
40386,-58.3903256615848,-34.5857943908367,Banco Santander Río,BANELCO,ALVEAR AV. Y POSADAS,CABA,1,False,False,ALVEAR AV.,0,POSADAS,Recoleta,Comuna 2,,
40873,-58.4009132851988,-34.5966220859663,Banco Galicia,BANELCO,"ALVEAR, MARCELO T. DE Y AZCUENAGA",CABA,1,False,False,"ALVEAR, MARCELO T. DE",0,AZCUENAGA,Recoleta,Comuna 2,,
41041,-58.373059311011,-34.596633922168,CitiBank,BANELCO,"ALVEAR, MARCELO T. DE Y RECONQUISTA",CABA,2,False,False,"ALVEAR, MARCELO T. DE",0,RECONQUISTA,Retiro,Comuna 1,,
41049,-58.388167787078,-34.5881001539237,CitiBank,BANELCO,ALVEAR Y CALLAO AV.,CABA,3,False,False,ALVEAR,0,CALLAO AV.,Recoleta,Comuna 2,,
41146,-58.3862672160813,-34.5893782923327,HSBC Bank Argentina,BANELCO,ALVEAR Y MONTEVIDEO,CABA,1,False,False,ALVEAR,0,MONTEVIDEO,Recoleta,Comuna 2,,
40016,-58.410377436815,-34.6039837075625,Banco Patagonia,BANELCO,"ANCHORENA, TOMAS MANUEL DE, DR. Y CORRIENTES AV.",CABA,2,False,False,"ANCHORENA, TOMAS MANUEL DE, DR.",0,CORRIENTES AV.,Balvanera,Comuna 3,,
41168,-58.4107860493653,-34.6033300906582,HSBC Bank Argentina,BANELCO,"ANCHORENA, TOMAS MANUEL DE, DR. Y GARDEL, CARLOS",CABA,1,False,False,"ANCHORENA, TOMAS MANUEL DE, DR.",0,"GARDEL, CARLOS",Balvanera,Comuna 3,,
40372,-58.5178209203421,-34.6530596990224,Banco Santander Río,BANELCO,"ANDALGALA Y CASTRO, EMILIO AV.",CABA,1,False,False,ANDALGALA,0,"CASTRO, EMILIO AV.",Liniers,Comuna 9,,
41312,-58.3680002133297,-34.5988256968044,ICBC,BANELCO,"ANTARTIDA ARGENTINA AV. Y GRIERSON, CECILIA",CABA,1,False,False,ANTARTIDA ARGENTINA AV.,0,"GRIERSON, CECILIA",Puerto Madero,Comuna 1,,
41141,-58.3679778050438,-34.5977953734164,HSBC Bank Argentina,BANELCO,"ANTARTIDA ARGENTINA AV. Y GRIERSON, CECILIA",CABA,1,False,False,ANTARTIDA ARGENTINA AV.,0,"GRIERSON, CECILIA",Retiro,Comuna 1,,
40976,-58.3709879642374,-34.5882908420373,Banco Galicia,BANELCO,"ANTARTIDA ARGENTINA AV. Y RAMOS MEJIA, JOSE MARIA, DR. AV.",CABA,1,False,False,ANTARTIDA ARGENTINA AV.,0,"RAMOS MEJIA, JOSE MARIA, DR. AV.",Retiro,Comuna 1,,
41193,-58.3729307210689,-34.640846931821,HSBC Bank Argentina,BANELCO,"ARAOZ DE LAMADRID, GREGORIO, GRAL. Y ISABEL LA CATOLICA",CABA,1,False,False,"ARAOZ DE LAMADRID, GREGORIO, GRAL.",0,ISABEL LA CATOLICA,Barracas,Comuna 4,,
40098,-58.5073591748332,-34.6386333214037,Banco Santander Río,BANELCO,ARAUJO Y ECHENAGUCIA,CABA,2,False,False,ARAUJO,0,ECHENAGUCIA,Villa Luro,Comuna 10,,
40124,-58.4372155314417,-34.5674374389525,Banco Santander Río,BANELCO,ARCE 940,CABA,2,False,False,ARCE,940,,Palermo,Comuna 14,1426,C1426BSP
40287,-58.4460477954162,-34.5837570717964,Banco Santander Río,BANELCO,"ARENAL, CONCEPCION Y CORDOBA AV.",CABA,1,False,False,"ARENAL, CONCEPCION",0,CORDOBA AV.,Chacarita,Comuna 15,,
40366,-58.4505676384519,-34.5910855166137,Banco Santander Río,BANELCO,"ARENAL, CONCEPCION Y GUZMAN",CABA,1,False,False,"ARENAL, CONCEPCION",0,GUZMAN,Chacarita,Comuna 15,,
40733,-58.4409713734985,-34.6105301069972,BBVA Banco Francés,BANELCO,ARENGREEN Y HIDALGO,CABA,1,False,False,ARENGREEN,0,HIDALGO,Caballito,Comuna 6,,
41211,-58.4968671853013,-34.6736144720762,HSBC Bank Argentina,BANELCO,"ARGENTINA AV. Y DE LA ROSA, JOSE I., DR.",CABA,1,False,False,ARGENTINA AV.,0,"DE LA ROSA, JOSE I., DR.",Villa Lugano,Comuna 8,,
40118,-58.4654364848366,-34.5380981373042,Banco Santander Río,BANELCO,ARIAS Y DEL LIBERTADOR AV.,CABA,3,False,False,ARIAS,0,DEL LIBERTADOR AV.,Nuñez,Comuna 13,,
41105,-58.4654364848366,-34.5380981373042,HSBC Bank Argentina,BANELCO,ARIAS Y DEL LIBERTADOR AV.,CABA,1,False,False,ARIAS,0,DEL LIBERTADOR AV.,Nuñez,Comuna 13,,
40222,-58.4864146358998,-34.5475378489686,Banco Santander Río,BANELCO,ARIAS Y MELIAN AV.,CABA,1,False,False,ARIAS,0,MELIAN AV.,Saavedra,Comuna 12,,
40511,-58.4841856343041,-34.5464607354259,Banco Supervielle,BANELCO,ARIAS Y SUPERI,CABA,1,False,False,ARIAS,0,SUPERI,Saavedra,Comuna 12,,
40762,-58.4033287750744,-34.6368848928206,Banco Galicia,BANELCO,ARRIOLA Y CASEROS AV.,CABA,3,False,False,ARRIOLA,0,CASEROS AV.,Parque Patricios,Comuna 4,,
40663,-58.4575791959848,-34.6414480309367,BBVA Banco Francés,BANELCO,"ARROTEA Y PERON, EVA AV.",CABA,2,False,False,ARROTEA,0,"PERON, EVA AV.",Flores,Comuna 7,,
39763,-58.4574611906114,-34.6413929302589,Banco Comafi,BANELCO,"ARROTEA Y PERON, EVA AV.",CABA,1,False,False,ARROTEA,0,"PERON, EVA AV.",Flores,Comuna 7,,
39742,-58.4391646720271,-34.6348630710659,Banco Comafi,BANELCO,"ASAMBLEA AV. Y MITRE, EMILIO",CABA,2,False,False,ASAMBLEA AV.,0,"MITRE, EMILIO",Parque Chacabuco,Comuna 7,,
40200,-58.5130002297522,-34.6018946580025,Banco Santander Río,BANELCO,ASUNCION 4193,CABA,2,False,False,ASUNCION,4193,,Villa Devoto,Comuna 11,1419,C1419HGS
40199,-58.5024605275046,-34.6181838737403,Banco Santander Río,BANELCO,AV. ALVAREZ JONTE 4502,CABA,3,False,False,ALVAREZ JONTE AV.,4502,,Monte Castro,Comuna 10,1407,C1407GOZ
40083,-58.505117116322,-34.6196328984382,Banco Patagonia,BANELCO,AV. ALVAREZ JONTE 4740,CABA,2,False,False,ALVAREZ JONTE AV.,4740,,Monte Castro,Comuna 10,1407,C1407GPO
40557,-58.5112457111508,-34.6236578476633,BBVA Banco Francés,BANELCO,AV. ALVAREZ JONTE 5255,CABA,3,False,False,ALVAREZ JONTE AV.,5255,,Monte Castro,Comuna 10,1407,C1407GPG
40963,-58.3833555250689,-34.5912014963517,Banco Galicia,BANELCO,AV. ALVEAR 1331,CABA,1,False,False,ALVEAR AV.,1331,,Retiro,Comuna 1,1014,C1014AAA
40615,-58.3853335611813,-34.5904072529878,BBVA Banco Francés,BANELCO,AV. ALVEAR 1528,CABA,1,False,False,ALVEAR,1528,,Retiro,Comuna 1,1014,C1014AAP
40548,-58.4356866981648,-34.6344347725877,BBVA Banco Francés,BANELCO,AV ASAMBLEA 695,CABA,3,False,False,ASAMBLEA AV.,695,,Parque Chacabuco,Comuna 7,1424,C1424COH
39941,-58.3854423473258,-34.6135716430377,Banco Macro,BANELCO,AV. BELGRANO 1358,CABA,1,False,False,BELGRANO AV.,1358,,Monserrat,Comuna 1,1093,C1093AAO
40402,-58.3914878766675,-34.6136235848044,Banco Supervielle,BANELCO,AV. BELGRANO 1783,CABA,3,False,False,BELGRANO AV.,1783,,Monserrat,Comuna 1,1093,C1093AAF
40634,-58.3760674101502,-34.6129276972868,BBVA Banco Francés,BANELCO,AV. BELGRANO 698,CABA,3,False,False,BELGRANO AV.,698,,Monserrat,Comuna 1,1092,C1092AAT
40108,-58.3801408607682,-34.6131974278474,Banco Santander Río,BANELCO,AV. BELGRANO 980,CABA,3,False,False,BELGRANO AV.,980,,Monserrat,Comuna 1,1092,C1092AAW
40755,-58.3803071198631,-34.613208541408,Banco Galicia,BANELCO,AV. BELGRANO 992,CABA,3,False,False,BELGRANO AV.,992,,Monserrat,Comuna 1,1092,C1092AAW
40407,-58.4166846158926,-34.6214302842352,Banco Supervielle,BANELCO,AV. BOEDO 729,CABA,2,False,False,BOEDO AV.,729,,Boedo,Comuna 5,1218,C1218AAD
40097,-58.4161661666778,-34.6225722909499,Banco Santander Río,BANELCO,AV. BOEDO 802,CABA,3,False,False,BOEDO AV.,802,,Boedo,Comuna 5,1218,C1218AAR
41202,-58.3826597367468,-34.6277422003838,HSBC Bank Argentina,BANELCO,AV. BRASIL 1199,CABA,2,False,False,BRASIL,1199,,Constitucion,Comuna 1,1154,C1154AAS
39798,-58.4465013072444,-34.5694049301529,Banco Itaú,BANELCO,AV. CABILDO 1000,CABA,3,False,False,CABILDO AV.,1000,,Colegiales,Comuna 13,1426,C1426AAW
40306,-58.4465074708492,-34.5689461192484,Banco Santander Río,BANELCO,AV. CABILDO 1021,CABA,2,False,False,CABILDO AV.,1021,,Palermo,Comuna 14,1426,C1426AAK
39990,-58.4475673013078,-34.5684058664258,Banco Patagonia,BANELCO,AV. CABILDO 1159,CABA,3,False,False,CABILDO AV.,1159,,Palermo,Comuna 14,1426,C1426AAL
40187,-58.4535659610366,-34.5651466390056,Banco Santander Río,BANELCO,AV. CABILDO 1741,CABA,3,False,False,CABILDO AV.,1741,,Belgrano,Comuna 13,1426,C1426ABE
41177,-58.4545377170086,-34.5649044062359,HSBC Bank Argentina,BANELCO,AV. CABILDO 1802,CABA,3,False,False,CABILDO AV.,1802,,Belgrano,Comuna 13,1428,C1428AAN
40011,-58.4552056371391,-34.5634522859327,Banco Patagonia,BANELCO,AV. CABILDO 1939,CABA,4,False,False,CABILDO AV.,1939,,Belgrano,Comuna 13,1428,C1428AAB
39843,-58.4574583136449,-34.5608290652734,Banco Itaú,BANELCO,AV. CABILDO 2215,CABA,4,False,False,CABILDO AV.,2215,,Belgrano,Comuna 13,1428,C1428AAE
41135,-58.4593516435502,-34.5586241301476,HSBC Bank Argentina,BANELCO,AV CABILDO 2453,CABA,3,False,False,CABILDO AV.,2453,,Belgrano,Comuna 13,1428,C1428AAG
40360,-58.4596504652421,-34.5582818326797,Banco Santander Río,BANELCO,AV. CABILDO 2491,CABA,3,False,False,CABILDO AV.,2491,,Belgrano,Comuna 13,1428,C1428AAG
40262,-58.4618097071772,-34.5566340975299,Banco Santander Río,BANELCO,AV. CABILDO 2754,CABA,2,False,False,CABILDO AV.,2754,,Belgrano,Comuna 13,1428,C1428AAW
41347,-58.4650960422604,-34.5524694152395,ICBC,BANELCO,Av. Cabildo 3223,CABA,2,False,False,CABILDO AV.,3223,,Nuñez,Comuna 13,1429,C1429AAD
40296,-58.4658124127152,-34.5515779461322,Banco Santander Río,BANELCO,AV. CABILDO 3349,CABA,3,False,False,CABILDO AV.,3349,,Nuñez,Comuna 13,1429,C1429AAE
40520,-58.4677339935636,-34.5498354001532,BBVA Banco Francés,BANELCO,AV.CABILDO 3622,CABA,1,False,False,CABILDO AV.,3622,,Nuñez,Comuna 13,1429,C1429AAU
39892,-58.4684687301918,-34.5489803563872,Banco Itaú,BANELCO,AV. CABILDO 3702,CABA,1,False,False,CABILDO AV.,3702,,Saavedra,Comuna 12,1429,C1429AAV
40153,-58.4737655688505,-34.5419030302787,Banco Santander Río,BANELCO,AV. CABILDO 4664,CABA,3,False,False,CABILDO AV.,4664,,Saavedra,Comuna 12,1429,C1429ABR
41228,-58.4443496882716,-34.5700056332124,ICBC,BANELCO,AV. CABILDO 745,CABA,2,False,False,CABILDO AV.,745,,Palermo,Comuna 14,1426,C1426AAH
40370,-58.4445281186732,-34.5699180174703,Banco Santander Río,BANELCO,AV. CABILDO 769,CABA,2,False,False,CABILDO AV.,769,,Palermo,Comuna 14,1426,C1426AAH
41199,-58.4453176397134,-34.5695303317617,HSBC Bank Argentina,BANELCO,AV. CABILDO 867,CABA,2,False,False,CABILDO AV.,867,,Palermo,Comuna 14,1426,C1426AAI
